country,level1,level2,level3,week,year,n_cases,population
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,8,2025,6,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,8,2025,8,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,8,2025,14,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,8,2025,10,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,8,2025,3,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,8,2025,9,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,8,2025,9,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,8,2025,11,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,8,2025,11,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,8,2025,14,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,8,2025,6,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,8,2025,5,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,8,2025,7,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,8,2025,9,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,8,2025,8,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,8,2025,9,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,8,2025,11,8161
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210519,8,2025,6,8739
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,8,2025,3,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,8,2025,7,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,8,2025,2,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,8,2025,4,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,8,2025,4,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,8,2025,7,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,8,2025,9,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,8,2025,8,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,8,2025,6,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,8,2025,13,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,8,2025,12,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,8,2025,11,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,8,2025,7,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,8,2025,10,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,8,2025,5,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,8,2025,13,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,8,2025,5,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,8,2025,4,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,8,2025,6,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,8,2025,9,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,8,2025,5,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,8,2025,9,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,8,2025,4,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,8,2025,5,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,8,2025,5,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,8,2025,3,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,8,2025,18,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,8,2025,8,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,8,2025,6,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,8,2025,10,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,8,2025,7,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,8,2025,13,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,8,2025,10,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,8,2025,10,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,8,2025,8,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,8,2025,11,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,8,2025,4,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,8,2025,13,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,8,2025,11,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,8,2025,8,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,8,2025,8,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,8,2025,12,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,8,2025,14,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,8,2025,6,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203518,8,2025,14,9162
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203519,8,2025,14,9340
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203520,8,2025,11,11091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203521,8,2025,12,8855
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203522,8,2025,11,11232
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204201,8,2025,17,9911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204202,8,2025,6,10787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204203,8,2025,11,8899
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204204,8,2025,12,11727
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204205,8,2025,9,10329
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204206,8,2025,9,10367
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204207,8,2025,16,12185
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204208,8,2025,7,9497
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204209,8,2025,4,7356
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204210,8,2025,9,8697
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204211,8,2025,15,9646
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204212,8,2025,5,7926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204213,8,2025,10,10037
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204214,8,2025,6,9669
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204215,8,2025,17,9168
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204216,8,2025,14,12982
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204217,8,2025,11,7259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204218,8,2025,9,8066
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204219,8,2025,8,7952
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204220,8,2025,8,8895
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204221,8,2025,9,10409
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204901,8,2025,9,6665
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204902,8,2025,12,8593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204903,8,2025,12,10871
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204904,8,2025,9,9795
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204905,8,2025,9,8999
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204906,8,2025,9,7524
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204907,8,2025,12,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204908,8,2025,3,7685
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204909,8,2025,10,9705
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204910,8,2025,12,8735
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204911,8,2025,3,10501
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204912,8,2025,10,7467
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204913,8,2025,9,11414
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204914,8,2025,7,11132
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204915,8,2025,9,9647
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204916,8,2025,10,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204917,8,2025,3,2971
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204918,8,2025,3,3398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204919,8,2025,5,6454
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204920,8,2025,8,12736
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204921,8,2025,14,11351
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204922,8,2025,15,11303
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204923,8,2025,6,7839
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204924,8,2025,9,11126
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207001,9,2025,1,6651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207002,9,2025,6,7094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207003,9,2025,10,6682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207004,9,2025,6,9342
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207005,9,2025,10,11787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207006,9,2025,13,12408
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207007,9,2025,11,11630
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207008,9,2025,11,9038
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207009,9,2025,14,8752
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207010,9,2025,12,10398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207011,9,2025,7,8554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207012,9,2025,7,6677
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207013,9,2025,3,8285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207014,9,2025,7,9092
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207015,9,2025,5,7248
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207016,9,2025,12,8724
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207017,9,2025,6,9635
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207018,9,2025,10,8682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207019,9,2025,9,11217
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207701,9,2025,12,11069
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207702,9,2025,7,10205
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207703,9,2025,8,9103
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207704,9,2025,14,10387
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207705,9,2025,7,7955
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207706,9,2025,11,11455
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207707,9,2025,12,11428
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207708,9,2025,6,8072
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207709,9,2025,12,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207710,9,2025,14,11259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207711,9,2025,2,8065
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207712,9,2025,8,8059
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207713,9,2025,11,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207714,9,2025,7,7270
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207715,9,2025,12,10022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207716,9,2025,10,9462
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207717,9,2025,10,6323
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207718,9,2025,12,9010
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207719,9,2025,8,7194
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207720,9,2025,10,9079
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207721,9,2025,10,9075
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207722,9,2025,8,8902
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208401,9,2025,10,9341
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208402,9,2025,13,8793
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208403,9,2025,9,9271
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208404,9,2025,7,8702
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208405,9,2025,11,8415
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208406,9,2025,8,9143
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208407,9,2025,13,10293
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208408,9,2025,3,10510
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208409,9,2025,7,8365
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208410,9,2025,9,11926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208411,9,2025,11,10276
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208412,9,2025,9,8291
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208413,9,2025,13,9891
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208414,9,2025,13,12202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208415,9,2025,20,13785
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208416,9,2025,24,16395
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208417,9,2025,10,9935
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208418,9,2025,13,13227
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208419,9,2025,7,12268
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208420,9,2025,5,9926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208421,9,2025,6,11426
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208422,9,2025,8,12983
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209101,9,2025,10,11656
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209102,9,2025,10,10984
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209103,9,2025,19,10868
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209104,9,2025,11,13113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209105,9,2025,14,10421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209106,9,2025,6,7917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209107,9,2025,9,8294
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209108,9,2025,13,9153
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209109,9,2025,10,8207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209110,9,2025,11,10807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209111,9,2025,3,4808
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209112,9,2025,5,8591
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209113,9,2025,10,10772
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209114,9,2025,6,7311
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209115,9,2025,11,9651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209116,9,2025,8,10427
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209117,9,2025,9,11221
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209118,9,2025,4,8113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209119,9,2025,13,8504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209120,9,2025,15,9333
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209121,9,2025,4,8521
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209122,9,2025,4,8416
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209123,9,2025,11,9675
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209124,9,2025,5,7611
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209125,9,2025,7,6503
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209126,9,2025,8,8070
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209127,9,2025,6,7860
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209128,9,2025,4,7714
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209129,9,2025,5,7809
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209801,9,2025,10,8008
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209802,9,2025,14,8651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209803,9,2025,11,9921
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209804,9,2025,15,9128
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209805,9,2025,10,7958
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209806,9,2025,7,9397
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209807,9,2025,5,9307
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209808,9,2025,6,8700
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209809,9,2025,11,12492
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209810,9,2025,0,190
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209811,9,2025,9,12051
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209812,9,2025,2,7962
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209813,9,2025,7,7376
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209814,9,2025,5,7484
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209815,9,2025,5,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209816,9,2025,2,6773
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209817,9,2025,9,7231
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209818,9,2025,7,6981
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209819,9,2025,5,5589
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209820,9,2025,7,6758
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209821,9,2025,7,7312
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209822,9,2025,11,8363
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209823,9,2025,10,11012
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209824,9,2025,4,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209825,9,2025,8,7637
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209826,9,2025,6,6558
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209827,9,2025,8,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209828,9,2025,6,9243
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209829,9,2025,5,8453
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209830,9,2025,10,8109
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209831,9,2025,7,8116
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210501,9,2025,9,9594
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,9,2025,4,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,9,2025,8,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,9,2025,13,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,9,2025,10,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,9,2025,3,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,9,2025,10,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,9,2025,10,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,9,2025,8,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,9,2025,17,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,9,2025,15,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,9,2025,3,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,9,2025,11,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,9,2025,11,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,9,2025,14,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,9,2025,11,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,9,2025,7,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,9,2025,3,8161
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210519,9,2025,14,8739
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,9,2025,8,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,9,2025,8,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,9,2025,0,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,9,2025,3,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,9,2025,4,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,9,2025,7,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,9,2025,6,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,9,2025,7,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,9,2025,8,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,9,2025,8,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,9,2025,16,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,9,2025,7,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,9,2025,5,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,9,2025,3,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,9,2025,6,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,9,2025,1,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,9,2025,3,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,9,2025,7,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,9,2025,7,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,9,2025,7,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,9,2025,6,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,9,2025,4,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,9,2025,4,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,9,2025,5,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,9,2025,3,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,9,2025,6,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,9,2025,10,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,9,2025,8,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,9,2025,9,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,9,2025,3,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,9,2025,12,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,9,2025,4,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,9,2025,11,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,9,2025,2,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,9,2025,8,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,9,2025,9,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,9,2025,8,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,9,2025,7,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,9,2025,6,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,9,2025,6,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,9,2025,7,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,9,2025,6,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,9,2025,14,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,9,2025,6,9254
